dates,inf_yoy,inf_mva,inf_food_yoy,inf_food_mva,inf_core_yoy,inf_core_mva,inf_core_eng_yoy,inf_core_eng_mva,Credit to Government,Credit to Private Sector,Currency in Circulation,Demand Deposits,Money Supply M2, BDC ,nber,elect
2000/01/01,-2.49,5.23,-17.5,3.41,-2.54,12.93,4.95,-55.63,32456.58,440872.28,199339.8,227245.38,648506.59,104.31,0,0
2000/02/01,-1.73,3.92,-15.83,1.74,-2.07,10.37,5.94,-53.3,-34080.22,464643.2,193939.35,246344.52,722772.36,105.91,0,0
2000/03/01,-1.43,2.72,-15.7,0.01,0.18,8.26,6.73,-50.7,20342.75,478189.64,197821.04,298551.18,795529.02,106.4,0,0
2000/04/01,-0.05,1.79,-14.15,-1.57,2.01,6.44,7.22,-47.71,-31939.64,499596.63,201024.54,290609.48,801187.83,106.14,0,0
2000/05/01,2.17,1.08,-13.65,-3.2,5.85,5.13,6.59,-44.35,-24237.56,504163.25,200854.16,292430.82,808090.48,105.85,0,0
2000/06/01,5.87,0.92,-13.01,-4.79,13.88,4.95,6.59,-40.35,-26413.88,522327.8,203993.26,325380.3,904153.97,106.53,0,0
2000/07/01,6.67,1.16,-13.01,-6.48,14.1,4.9,7.23,-35.57,1515.66,546256.13,213697.55,348718.18,942642.43,111.78,0,0
2000/08/01,13.1,2.17,-12.14,-7.92,20.5,5.6,8.88,-29.82,49480.21,566741.12,227885.56,324820.89,948756.84,114.05,0,0
2000/09/01,15.51,3.26,-13.17,-9.43,29.21,7.29,9.38,-22.89,48184.37,564206.19,234241.28,337452.39,962743.77,119,0,0
2000/10/01,17.08,4.52,-13.52,-10.96,31.05,9.25,9.71,-14.67,28458.94,588250.55,244832.75,350056.5,984274.45,119.74,0,0
2000/11/01,15.38,5.77,-14.2,-12.59,26.56,11.49,9.17,-4.75,-45475.44,593231.36,268310.75,342595.61,986750.06,120.28,0,0
2000/12/01,14.53,6.94,-14.07,-14.15,22.73,13.25,10.17,7.73,-123989.8,596001.5,310496.3,363720.6,1036079.5,122,0,0
2001/01/01,17.64,8.59,12.2,-12.07,23.84,15.47,11.11,8.25,-44457.7,645124,305922.4,380947.6,1092754.3,123.43,0,0
2001/02/01,18.59,10.29,13.83,-9.93,24.28,17.7,10.65,8.64,13861.3,688992.7,305285.1,478818.1,1204777.7,125.21,0,0
2001/03/01,18.2,11.94,16.27,-7.56,19.38,19.33,11.04,9,25849.2,713552.1,320273.8,477227.2,1274030.4,127.55,0,0
2001/04/01,23.23,13.92,26.7,-4.45,16.21,20.52,11.77,9.38,1338.84,710510.6,333567.4,500693.7,1289159.1,135.52,1,0
2001/05/01,22.96,15.72,30.21,-0.98,11.32,20.94,12.24,9.85,-10989.5,741201,336287.7,505628.6,1303536.4,138,1,0
2001/06/01,16.06,16.6,30.45,2.6,-3.75,19.19,10.44,10.17,-69914.3,758574.6,340914.6,461370.3,1263161.2,136.19,1,0
2001/07/01,19,17.65,32.95,6.45,1.18,17.93,12.14,10.58,-63854.1,777313.9,343924.7,471196.8,1271785,135.89,1,0
2001/08/01,18.71,18.12,33.89,10.41,0.11,16.02,11.32,10.78,-99606.5,788912.2,342070.6,438021.8,1254749.7,134.54,1,0
2001/09/01,19.12,18.41,39.53,14.98,-5.45,12.92,8.8,10.72,-27426.2,832559.7,344165.6,488482.2,1327624.7,134.54,1,0
2001/10/01,19.33,18.6,37.07,19.52,-2.82,10.05,9.05,10.66,-9852.3,824037.8,348057.4,477868.4,1309696.6,134.45,1,0
2001/11/01,17.43,18.74,31.49,23.81,-1.03,7.82,10.94,10.8,45327.9,843760.3,361941.5,492999.2,1324715.1,134.05,1,0
2001/12/01,16.49,18.87,28.89,28.02,0.15,6.04,10.52,10.82,-6006.53,854999.33,403505.98,478036.47,1315869.15,134.59,0,0
2002/01/01,18.55,18.93,29.28,29.36,4.9,4.66,7.25,10.49,23143.1,854130.6,382148.2,481346.6,1347265.6,135.87,0,0
2002/02/01,17.99,18.88,27.79,30.43,4.46,3.25,8.69,10.32,71116.9,875789.9,377453.1,498018,1381821.4,139.18,0,0
2002/03/01,17.38,18.79,25.04,31.05,7.06,2.43,8.52,10.11,111973.2,892872.4,371129.6,519753.5,1423345.5,138.99,0,0
2002/04/01,12.76,17.91,14.83,29.79,9.13,2,5.03,9.53,116973.1,901459,377085.7,536601.2,1435397.5,136.98,0,0
2002/05/01,10.18,16.8,11.08,27.87,8.86,1.88,4.25,8.85,129330.2,918216.8,363246,559796.7,1442433.7,136.29,0,0
2002/06/01,12.22,16.45,10.31,25.91,19.68,3.69,6.19,8.49,126572.8,939384.2,354374.6,582001.9,1502054.9,136.47,0,0
2002/07/01,15.57,16.17,15.11,24.3,13.37,4.66,3.94,7.8,144361.5,977445.6,355100.5,593583,1503378.9,135.8,0,1
2002/08/01,12.28,15.62,10.47,22.23,13.19,5.74,7.08,7.46,222572.8,908300.7,356527.3,590227.4,1528379.1,137.91,0,1
2002/09/01,9.97,14.83,5.72,19.38,16.16,7.56,12.21,7.76,211558.1,968625.5,371962.1,626820.2,1605419.1,139.03,0,1
2002/10/01,5.37,13.63,0.71,16.39,12.82,8.93,8.22,7.7,185454.7,977417.1,385066.9,683279.4,1691612.5,139.17,0,1
2002/11/01,12.15,13.21,7.26,14.56,19.69,10.69,10.29,7.67,59624.4,996523.2,409275.8,585923.8,1610959.2,139.22,0,1
2002/12/01,12.17,12.88,9.14,13.14,21.01,12.46,14.99,8.09,373639.2,955762.1,463153,559311.1,1599494.6,138.57,0,1
2003/01/01,10.59,12.26,7.55,11.56,16.07,13.43,13.54,8.62,460771.2,1029740.9,441311,686087.7,1746192.1,139.7,0,1
2003/02/01,7.27,11.39,3.48,9.75,14.18,14.26,12.07,8.91,533881.5,1038530.3,434747,712858.6,1778660.2,140,0,1
2003/03/01,5.86,10.47,0.11,7.86,15.38,14.95,13.86,9.37,430656.4,1024325.7,435138.6,753201.9,1918925.7,138.45,0,1
2003/04/01,8.27,10.09,3.34,6.94,16.94,15.61,17.59,10.41,377021.5,1051532.1,472750.3,754672.7,1966190.1,138.75,0,1
2003/05/01,8.67,9.96,3.3,6.3,17.59,16.33,15.45,11.33,451614.8,1046594.4,449923.2,692156.8,1857919.5,140.31,0,1
2003/06/01,13.99,10.14,6.24,5.97,22.22,16.6,17.66,12.28,605045.7,1066036.8,445156.2,937218,2124315.7,139.42,0,1
2003/07/01,12.92,9.96,0.12,4.7,41.22,18.97,21.99,13.79,713205.5,1105225.6,438432.5,770122.5,1952426.1,139,0,0
2003/08/01,12.44,10,0.91,3.9,30.87,20.47,20.03,14.88,658466.2,1119970,439678.3,816197.7,1972619,141,0,0
2003/09/01,18.37,10.74,6.23,3.95,36.25,22.2,22.46,15.77,625658.7,1065107.1,434581.9,901642.7,1981068.5,143,0,0
2003/10/01,23.6,12.26,13.2,4.97,40.73,24.58,27.82,17.41,696507.4,1179478.4,440692.9,922457.8,2071969,143.67,0,0
2003/11/01,21.29,13.05,12.35,5.41,35.7,25.97,27.85,18.91,584765.7,1219892.1,451111.1,947962.8,2079576.6,150.21,0,0
2003/12/01,23.81,14.03,15.44,5.96,34.78,27.15,25.07,19.8,591944.7,1211993.4,502254.5,813404.1,1985191.8,150.42,0,0
2004/01/01,22.39,15.03,11.9,6.33,37.99,29.01,26.37,20.87,666231.6,1261320.6,480175,715307.8,1917503.4,147.65,0,0
2004/02/01,24.85,16.47,14.53,7.23,41.09,31.24,26.42,22.06,614633.2,1290761.9,465705.9,806095,2062656.1,142.95,0,0
2004/03/01,22.46,17.81,15.59,8.47,32.64,32.59,27.5,23.19,499985.6,1321106.4,466494.4,817203.4,2106238.6,139.92,0,0
2004/04/01,17.54,18.55,14.38,9.39,22.5,32.89,15.41,22.92,598317.8,1368465.7,461326.2,792931.4,2089655.8,138.85,0,0
2004/05/01,19.78,19.44,18.05,10.62,23.43,33.21,17.53,23.02,599207.7,1404953.4,454376.1,812294,2105957.6,139.64,0,0
2004/06/01,14.1,19.39,14.54,11.33,14.68,32.32,14.56,22.67,453804.4,1393780.9,456306.8,841763.1,2113281.4,140,0,0
2004/07/01,10.68,19.12,12.23,12.4,5.84,28.96,10.73,21.63,470001,1462952.8,457159.4,854761.8,2123061.2,139.84,0,0
2004/08/01,13.01,19.1,16.34,13.73,9.07,26.91,11.34,20.81,424358.5,1465472.9,459707.4,862674.9,2141896.8,140.33,0,0
2004/09/01,9.13,18.22,14.55,14.43,3.56,23.93,6.58,19.35,453025.1,1489346.5,457977.8,877254.7,2156836.1,141.08,0,0
2004/10/01,10.73,17.12,15.37,14.61,3.38,20.67,6.35,17.51,425336.5,1524246.4,459390.6,901543.2,2231973.6,140.54,0,0
2004/11/01,10.05,16.14,15.07,14.83,3.22,17.86,4.62,15.5,462484.4,1543113.1,493522.5,917052.1,2269179.3,140.69,0,0
2004/12/01,10.01,15,12.11,14.53,5.89,15.48,-1.78,13.09,485725.5,1534447.8,545803,872071.3,2263587.9,138.71,0,0
2005/01/01,9.84,13.97,15.1,14.79,1.95,12.57,1.23,11,530942.3,1607458.4,522328,941541.8,2349890.3,139.8,0,0
2005/02/01,10.94,12.9,18.7,15.16,-0.43,9.39,3.13,9.17,527629.6,1623277.2,502510.5,973024.5,2444112.4,139.93,0,0
2005/03/01,16.27,12.52,25.01,15.96,3.64,7.32,0.66,7.04,593223,1666760.1,512839.3,1040517.8,2568065.3,139.73,0,0
2005/04/01,17.93,12.61,20.28,16.46,13.81,6.83,14.23,7.03,580531.4,1722901.7,505064,972363.3,2503988.4,141.77,0,0
2005/05/01,16.82,12.46,15.74,16.28,16.58,6.53,15.24,6.97,593455.7,1789146.5,495631.2,1022398.5,2566100.6,141.21,0,0
2005/06/01,18.57,12.86,18.04,16.57,16.24,6.73,17.78,7.32,341727.8,1840766.4,494944.3,1038263.5,2691297,141.85,0,0
2005/07/01,26.12,14.18,35.67,18.6,10.75,7.14,16.9,7.86,502437.3,1907742.8,501726.9,1080369.1,2803529.6,143.94,0,0
2005/08/01,28.21,15.48,38.49,20.53,12.13,7.41,13.1,8.04,575651,1940462.3,507967.5,1108254.4,2775685.6,145.82,0,0
2005/09/01,24.32,16.75,29.47,21.8,14.61,8.31,14.7,8.72,603058,1986211.2,513373.4,1112375.1,2772993.1,145.8,0,0
2005/10/01,18.6,17.39,24.56,22.54,9.44,8.82,13.36,9.3,512767.9,1937031.3,520458.2,1072332.1,2699799.6,144.99,0,0
2005/11/01,15.12,17.78,19.71,22.86,6.82,9.11,7.66,9.54,337886.7,2031565.4,547297.2,1014619.6,2664644.8,143.94,0,0
2005/12/01,11.57,17.86,15.51,23.06,2.39,8.78,9.12,10.48,306031.9,2007355.8,642388.2,1162163.8,2814846.1,141.93,0,0
2006/01/01,10.71,17.87,14.7,22.93,4.27,8.98,11.68,11.36,417689.8,1981707.7,572747.4,1242186.1,2967139.5,144.09,0,0
2006/02/01,10.84,17.8,10.51,22.13,11.09,9.98,11.89,12.09,179810.7,1113895.9,561626.4,870045.1,2227472.8,145.47,0,0
2006/03/01,12.04,17.4,9.26,20.74,16.31,11.06,11.88,13.07,471892.3,2126956.6,563713,1357503.2,3307667.9,148.46,0,0
2006/04/01,12.56,16.92,9.64,19.77,16.62,11.33,11.46,12.83,523023.3,2173758.9,610130.3,1499052.5,3540703.6,147.85,0,0
2006/05/01,10.55,16.36,8.63,19.07,14.52,11.22,13.46,12.7,8761.3,2351085.9,611224.3,1557909.9,3684404.5,142.33,0,0
2006/06/01,8.49,15.47,6.24,17.98,13.62,11.05,13.99,12.42,360789.4,2303700.5,602829,1702322.4,3911821.5,136.82,0,0
2006/07/01,3,13.48,-3.69,14.48,13.59,11.29,15.2,12.33,-154889.2,2384795.4,606859.5,1743976.9,4109850.4,130.12,0,1
2006/08/01,3.75,11.44,-2.27,11.01,14.49,11.5,11.89,12.23,-84417.3,2542805.2,609346.6,1731775.3,4189053.5,130.46,0,1
2006/09/01,6.25,10.01,4.26,9.01,10.58,11.19,11.01,11.93,-235144.7,2571678,615140.9,1804641.2,4320672.3,130.21,0,1
2006/10/01,6.13,9.02,4.7,7.49,9.01,11.14,13.06,11.92,-894120.9,2633999.4,629511.2,2047428.2,4730662.8,130.3,0,1
2006/11/01,7.76,8.45,5.4,6.43,12.12,11.56,18.27,12.8,-1589697.2,2652208,669521,1867966.2,4557557.2,129.82,0,1
2006/12/01,8.55,8.23,3.88,5.56,17.27,12.79,22.61,13.89,-1936615.7,2650821.5,779254.2,1629705.3,4027901.7,129.32,0,1
2007/01/01,7.97,8.02,-0.13,4.43,19.34,14.03,13.15,14,-2598554.7,2336212,705163.8,1575809,3900134.7,130.04,0,1
2007/02/01,7.08,7.73,3.32,3.89,11.02,14,8.98,13.73,-2469053.1,2371289.9,704584.8,1648878.3,4122142,130,0,1
2007/03/01,5.25,7.19,1.71,3.3,8.88,13.36,10.23,13.57,-2508626.6,3048942.3,727411.2,2009130.2,4798317.4,129.34,0,1
2007/04/01,4.22,6.52,2.06,2.72,5.37,12.36,6.49,13.11,-2754698,3211551,766011.7,2239922.6,5052863.3,129,0,1
2007/05/01,4.64,6.04,2.36,2.24,4.64,11.47,2.73,12.13,-2436619.1,3425313.2,742810.4,1993337.5,4909220.6,129.16,0,1
2007/06/01,6.43,5.88,3.2,2.01,9.64,11.13,-0.31,10.83,-2615012,3503723,714955.6,2113318.5,5116246.7,128.32,0,1
2007/07/01,4.83,6.03,1.12,2.43,9.93,10.83,-0.42,9.44,-2742458,3829247.1,714343.1,2231392.2,5130160.2,127.52,0,0
2007/08/01,4.21,6.07,-1.17,2.54,11.23,10.59,5.62,8.91,-2495428.9,3909449.7,717704.5,2348269.8,5550488.3,127.39,0,0
2007/09/01,4.12,5.88,-0.79,2.09,10.49,10.58,3.66,8.29,-2462861,4203169.5,722306.9,2495221.5,5672622.4,126.5,0,0
2007/10/01,4.55,5.74,-0.08,1.68,10.68,10.71,-0.92,7.09,-2625690.8,4415556.4,755643.4,2367525.4,5585227.8,126.5,0,0
2007/11/01,5.16,5.53,3.18,1.51,7.36,10.32,-4.34,5.23,-2197226.5,4712718.9,790177.1,2321006.9,5881558.6,123.8,0,0
2007/12/01,6.56,5.39,8.23,1.87,3.63,9.22,-6.53,2.91,-2368484.4,5056720.9,960774.4,2378404.9,5809826.5,121.39,0,0
2008/01/01,8.57,5.45,12.65,2.88,2.54,7.88,1.43,2.02,-2419584.3,5338434.8,865935,2804120,6527673,120.8,1,0
2008/02/01,8.03,5.54,8.7,3.32,6.39,7.51,6.4,1.85,-2456442.8,5739400.7,866677.6,3095799.9,7016468.5,119.57,1,0
2008/03/01,7.78,5.75,12.41,4.2,0.54,6.8,-1.36,0.94,-2501996.3,5964326.8,891816.9,3883349,7998232.8,119,1,0
2008/04/01,8.17,6.08,13.14,5.11,1.2,6.43,1.45,0.55,-2895186.4,6494209.4,898903.7,3380826.9,7805093.5,118.93,1,0
2008/05/01,9.7,6.5,14.66,6.12,3.31,6.31,3.73,0.64,-3094241.2,6787458.9,916902.2,3333117.4,7546333.7,118.8,1,0
2008/06/01,12.05,6.98,18.06,7.35,3.57,5.8,7.95,1.33,-2716445.3,6754681.6,918282.9,3655456.3,7948368.8,118.7,1,0
2008/07/01,13.95,7.76,20.88,9,4.76,5.37,6.62,1.92,-2433993,7341118.3,936858.5,3393877.8,8067591.2,119,1,0
2008/08/01,12.36,8.46,18.77,10.73,3.86,4.77,6.59,2.02,-2986658.7,7425092.4,948262.7,3537857,8335290.5,119,1,0
2008/09/01,13.02,9.23,17.15,12.33,6.9,4.51,8.33,2.42,-3230039.3,7474666.4,976362.3,3765004.3,8960287.7,119,1,0
2008/10/01,14.74,10.08,19.18,13.99,7.92,4.33,11.41,3.43,-3439071.7,7693775.4,966136.9,3492657.8,8339115.5,119,1,0
2008/11/01,14.83,10.88,18.15,15.27,9.35,4.51,13.05,4.87,-3635992.3,7973271.5,988182.5,3524640.3,8387156.7,119.1,1,0
2008/12/01,15.06,11.58,17.97,16.07,10.42,5.06,15.3,6.71,-3107688.6,8059548.9,1155334.6,3964636.7,9166835.3,137.65,1,0
2009/01/01,14.03,12.03,18.44,16.54,8.01,5.52,12.59,7.64,-3506931.1,8508579.5,1064615.1,3885688.4,9294035.9,149.88,1,0
2009/02/01,14.58,12.57,20.04,17.45,7.18,5.59,9.1,7.87,-4143119.9,8467978.1,1024200.6,3844076.5,9087967,156.93,1,0
2009/03/01,14.37,13.1,16.23,17.74,11.84,6.51,15.32,9.25,-3605924.4,8226442.6,1037766.1,3862641.7,8997817.3,174.32,1,0
2009/04/01,13.27,13.51,15.34,17.89,10.85,7.3,13.31,10.24,-3341698,8379909,1048137.4,3745892,9001008.1,180.27,1,0
2009/05/01,13.21,13.79,15.74,17.95,9.88,7.85,12.59,10.98,-3262697.1,8509346.3,1026915.4,3558066.8,8720581.4,180.63,1,0
2009/06/01,11.19,13.69,13.14,17.5,8.47,8.26,9.32,11.08,-3150018.1,8556944.7,1006598.9,3738151.9,9077026.5,166.14,1,0
2009/07/01,11.09,13.44,12.87,16.81,8.28,8.55,12.38,11.56,-3302158.3,9026074.5,1008282.4,3536908.6,8889358.8,155.13,0,0
2009/08/01,11.05,13.31,12.75,16.28,8.04,8.91,9.25,11.77,-3280802.2,9675017.7,1019428.2,3755488.4,9475324.9,158.95,0,0
2009/09/01,10.39,13.07,12.47,15.86,7.43,8.94,9.28,11.83,-2957111.8,9811363.3,1031852,3554775.5,9458490.2,158,0,0
2009/10/01,11.59,12.8,13.52,15.4,8.93,9.02,9.47,11.66,-2722121.4,9853616.2,1020135.1,3609322.5,9911551.3,153.05,0,0
2009/11/01,12.37,12.61,13.48,15.02,10.7,9.14,10.99,11.49,-2565242.4,9989981.5,1108617.3,3870502.2,10239558.4,152.95,0,0
2009/12/01,13.93,12.54,15.52,14.84,11.25,9.23,11.14,11.17,-2356694.72,10219336.11,1181541.93,4089879.48,10780627.14,153.48,0,0
2010/01/01,14.4,12.59,15.92,14.67,12.06,9.57,10.79,11.03,-2333484.88,10081998.31,1068205.82,3820390.97,10446373.94,153.55,0,0
2010/02/01,15.65,12.7,16.21,14.41,13.98,10.14,13.33,11.38,-2024593.12,10069461.14,1049411.15,3988583.97,10792645.17,152.08,0,0
2010/03/01,14.81,12.76,15.79,14.39,13.18,10.27,12.3,11.17,-1782248.4,10050671.9,1086457.41,4132896.48,11023312.97,151.85,0,0
2010/04/01,15.04,12.92,16.31,14.49,12.84,10.44,11.77,11.05,-1914158.76,10079225.2,1072606.34,4211998.76,10972487.61,152,0,0
2010/05/01,12.91,12.89,13.02,14.27,11.71,10.6,11.64,10.99,-1465783.35,10026969.06,1056748.38,4200838.4,10759314.65,153.26,0,0
2010/06/01,14.1,13.13,15.05,14.42,12.69,10.95,12.4,11.24,-1585921.87,10102817.5,1063633,4122577.85,10845498.1,153.87,0,0
2010/07/01,13,13.28,14.04,14.51,11.29,11.19,10.56,11.09,-1566914.03,9910705.58,1076922.08,4152669.49,10941435.3,152.41,0,1
2010/08/01,13.7,13.5,15.09,14.71,12.37,11.55,13.01,11.41,-952896.42,10113201.39,1094707.85,4600272.66,11520644.68,152.23,0,1
2010/09/01,13.65,13.76,14.57,14.87,12.83,12,13.39,11.75,-1323996.29,10336114.78,1125394.92,4375026.63,11224789.77,153.85,0,1
2010/10/01,13.45,13.91,14.18,14.92,13.16,12.35,13.04,12.04,-1219137.51,10534365.85,1153171.25,4457855.73,11224607.28,153.98,0,1
