dates,inf_yoy,inf_mva,inf_food_yoy,inf_food_mva,inf_core_yoy,inf_core_mva,inf_core_eng_yoy,inf_core_eng_mva,Credit to Government,Credit to Private Sector,Currency in Circulation,Demand Deposits,Money Supply M2, BDC ,nber,elect
2010/11/01,12.77,13.93,14.35,14.98,11.75,12.42,11.33,12.06,-1422322.59,10748379.34,1227639.1,4381912.05,11142651.36,153.13,0,1
2010/12/01,11.81,13.74,12.7,14.73,10.92,12.38,10.35,11.99,-1331697.66,9830344.08,1378134.43,4488974.82,11525530.34,154.57,0,1
2011/01/01,12.08,13.54,10.25,14.24,12.12,12.38,10.2,11.92,-835866.88,9416706.89,1340435.04,4533626.93,11561525.95,156.13,0,1
2011/02/01,11.1,13.16,12.22,13.91,10.56,12.1,10.01,11.64,-867211.05,9178289.55,1336807.39,4364478.92,11595668.3,155.11,0,1
2011/03/01,12.78,13,12.17,13.62,12.81,12.08,12.31,11.65,-1450519.04,9446946.32,1416379.04,4311833.05,11653623.81,157.09,0,1
2011/04/01,11.29,12.69,11.63,13.24,12.89,12.09,12.18,11.69,-995077.17,9900034.16,1492278.87,4475556.72,11898956.66,157.05,0,1
2011/05/01,12.35,12.65,12.18,13.16,13.01,12.2,11.69,11.69,-1090788.89,9849248.71,1401790.42,4495873.78,11986234.87,158.05,0,1
2011/06/01,10.23,12.32,9.22,12.66,11.52,12.1,10.31,11.51,-1262213.19,9957949.88,1353982.61,4620814.62,12172096.71,158.32,0,1
2011/07/01,9.4,12.01,7.88,12.13,11.47,12.11,11.6,11.47,-2031258.6,9951814.4,1344152.29,4828016.43,12389274.84,163.71,0,0
2011/08/01,9.3,11.63,8.66,11.58,10.86,11.98,10.91,11.19,-1194344.95,10884226.39,1380266.48,4810139.64,12508014.99,163.1,0,0
2011/09/01,10.34,11.36,9.48,11.16,11.56,11.88,9.81,10.9,-1215856,11110737.01,1342358.03,4990503.92,12618080.33,158.23,0,0
2011/10/01,10.54,11.13,9.75,10.79,11.54,11.75,10.68,10.71,-1868707.18,11638425.34,1358967.97,4760594.86,12172500.07,161.25,0,0
2011/11/01,10.54,10.95,9.62,10.41,11.46,11.72,10.92,10.68,-1555333.37,12402891.55,1390961.08,4703824.81,12210412.37,160.35,0,0
2011/12/01,10.29,10.83,11.02,10.29,10.82,11.7,12.43,10.64,-1030722.73,14183591.82,1566046.44,5526446.14,13303494.5,163.3,0,0
2012/01/01,12.63,10.89,13.06,10.53,12.75,11.76,14.35,10.99,-1479265.09,14641551.03,1476068.83,5733171.36,13755293.22,164.62,0,0
2012/02/01,11.87,10.95,9.73,10.33,11.91,11.87,12.03,11.16,-1160964.87,14010812.38,1438616.76,5338922.12,13153787.49,160.85,0,0
2012/03/01,12.11,10.91,11.84,10.32,14.99,12.07,14.5,11.37,-854957.14,14119886.08,1432834.61,5381589.99,13270973.81,159.41,0,0
2012/04/01,12.9,11.05,11.2,10.29,14.7,12.24,14.21,11.55,-1256292.68,14192622.77,1422438.72,5557726.1,13304783.81,159.37,0,0
2012/05/01,12.7,11.1,12.9,10.37,14.9,12.42,14.56,11.81,-1863509.94,14472588.23,1398955.5,5412920.16,13603139.34,159.67,0,0
2012/06/01,12.9,11.32,12,10.6,15.2,12.74,13.68,12.09,-1681604.73,14701058.4,1363730.71,5508400.4,13480391.26,163.43,0,0
2012/07/01,12.8,11.6,12.1,10.95,15,13.03,13.84,12.39,-1999193.85,14845383.35,1362604.36,5326965.32,13392426.38,163.32,0,0
2012/08/01,11.7,11.79,9.9,11.04,14.7,13.35,13.21,12.68,-1982468.02,14707982.09,1368236.75,5163558.38,13770062.26,162.24,0,0
2012/09/01,11.3,11.86,10.2,11.09,13.1,13.47,12.25,12.87,-1867404.16,14753999.51,1348838.34,5322282.25,14065267.13,159.8,0,0
2012/10/01,11.7,11.96,11.1,11.21,12.4,13.53,11.41,12.92,-1847500.9,14941117.52,1458211.89,5388547.36,14399299.17,159,0,0
2012/11/01,12.3,12.1,11.6,11.36,13.1,13.66,12.32,13.02,-1424740.38,15252553.99,1430962.37,5740045.86,15062729.97,159.32,0,0
2012/12/01,12,12.23,10.2,11.29,13.7,13.88,12.94,13.26,-2453557.09,15151762.15,1631717.16,6119785.55,15483847.53,159.26,0,0
2013/01/01,9.03,11.92,10.11,11.05,11.34,13.74,8.6,12.76,-2502762.38,14992713.22,1457179.98,5923025.89,15308392.82,159.12,0,0
2013/02/01,9.54,11.71,10.97,11.14,11.18,13.66,8.58,12.45,-2276494.72,15085168.13,1437459.95,5750677.86,15547624.71,158.7,0,0
2013/03/01,8.59,11.4,9.48,10.94,7.18,12.97,6.25,11.73,-2520968.24,15261936.09,1508513.31,5695898.32,15669169.15,159.8,0,0
2013/04/01,9.05,11.08,10.01,10.85,6.87,12.29,5.63,10.98,-2202764.55,15408175.43,1470133.64,5590867.45,15634382.05,159.81,0,0
2013/05/01,9,10.77,9.3,10.56,6.2,11.53,4.08,10.08,-2249527.38,15485229.91,1457653.74,5583944.64,15424052.62,159.57,0,0
2013/06/01,8.4,10.39,9.6,10.37,5.5,10.7,4.38,9.3,-2542654.43,15692036.93,1425507.77,5811744.33,15593172.51,160.98,0,0
2013/07/01,8.7,10.05,10,10.19,6.6,10.01,6.28,8.68,-1975740.91,15796614.39,1457282.93,5380984.01,14811429.8,162.43,0,0
2013/08/01,8.2,9.76,9.7,10.18,7.2,9.4,6.73,8.16,-2913532.85,16101212.81,1443338.14,5117764.89,14619449.23,162.28,0,0
2013/09/01,8,9.48,9.4,10.11,7.4,8.94,7.37,7.78,-3191362.4,16279269.64,1474048.92,5125300.03,14362451.07,163.14,0,0
2013/10/01,7.81,9.15,9.25,9.96,7.58,8.55,7.62,7.48,-2649138.72,16276436.03,1549536.22,5210490.02,14529508,165,0,0
2013/11/01,7.93,8.8,9.31,9.79,7.75,8.12,7.82,7.14,-2358883.29,16451787.69,1571034.8,5079505.03,14734882.8,167.14,0,0
2013/12/01,7.96,8.48,9.25,9.71,7.87,7.68,8.03,6.77,-1656265.28,16191470,1776413.12,5586178.35,15688963.55,171.4,0,0
2014/01/01,7.98,8.39,9.27,9.64,6.65,7.31,7.39,6.68,-478512.55,16064255.31,1588076.3,5449129.73,15493689.5,171.71,0,0
2014/02/01,7.71,8.24,9.21,9.5,7.17,6.99,8.02,6.65,-712493.7,16394059.55,1557627.71,5481481.02,15424175.17,169.45,0,0
2014/03/01,7.78,8.17,9.25,9.48,6.84,7,6.74,6.69,1648444.65,16452304.89,1573957.6,6332073.05,17732918.56,171.52,0,0
2014/04/01,7.85,8.08,9.41,9.42,7.51,7.05,7.61,6.85,1176186.91,16713605.54,1569240.7,6394160.41,17886647.83,170.3,0,0
2014/05/01,7.96,8,9.7,9.45,7.69,7.17,8.56,7.22,734152.81,16698019.09,1517240.24,6094067.12,17622558.39,166.85,0,0
2014/06/01,8.17,7.98,9.78,9.46,8.12,7.4,9.01,7.6,-238488.87,16927982.57,1496742.06,5884873.12,17576640.3,167.17,0,1
2014/07/01,8.28,7.96,9.88,9.46,7.12,7.44,7.08,7.67,169214.44,17234108.32,1567795.42,5936121.56,18102242.84,167.71,0,1
2014/08/01,8.53,7.99,9.96,9.47,6.26,7.35,6.64,7.65,173965.83,17407870.79,1501114.64,5805415.93,17898902.47,170.36,0,1
2014/09/01,8.32,8.03,9.68,9.5,6.28,7.26,6.24,7.55,274278.55,17694079.26,1547922.93,6053095.19,18200156.68,168.64,0,1
2014/10/01,8.06,8.05,9.34,9.51,6.25,7.15,6.31,7.44,902223.72,17790060.21,1533609.48,5997726.41,18496197.88,169.43,0,1
2014/11/01,7.93,8.05,9.14,9.49,6.26,7.02,6.28,7.31,942124.71,18075011.25,1577889.36,5764928.62,18804279.94,175.85,0,1
2014/12/01,7.98,8.05,9.15,9.48,6.22,6.88,6.25,7.16,1147707.24,18126049.46,1797978.87,5467394.32,18913028.98,188.45,0,1
2015/01/01,8.16,8.07,9.21,9.47,6.79,6.9,7.11,7.14,1973084.7,18175630.65,1661692.84,5713653.45,18965533.5,196.13,0,1
2015/02/01,8.36,8.12,9.36,9.48,6.99,6.89,7.08,7.06,1732411.48,18752744.39,1622701.06,5422548.41,18865922.34,213.03,0,1
2015/03/01,8.49,8.18,9.38,9.49,7.46,6.88,7.47,7.12,1985433.66,18650338.34,1818420.42,5512793.91,19132363.3,222.93,0,1
2015/04/01,8.66,8.25,9.49,9.5,7.66,6.89,7.68,7.13,1590233.23,18400346.87,1569240.7,5996285.06,19608078.85,210.7,0,1
2015/05/01,9,8.34,9.78,9.51,8.25,6.95,8.27,7.12,2363590.67,18678676.25,1671335.16,5357175.66,19196565.14,219.55,0,1
2015/06/01,9.17,8.42,10.04,9.54,8.4,6.98,8.36,7.07,2511101.09,18898673.11,1562346.08,5358403.82,18811429.4,218.98,0,1
2015/07/01,9.22,8.5,10.05,9.55,8.83,7.12,8.74,7.22,2875906.72,18666640.56,1574525.32,5286518.21,18424703.08,237.15,0,0
2015/08/01,9.34,8.57,10.13,9.57,9.01,7.36,8.84,7.4,2760460.28,18632551.25,1544559.65,5822663.36,18491571.96,216.64,0,0
2015/09/01,9.39,8.66,10.17,9.61,8.93,7.58,8.77,7.61,2786333.52,18733456.59,1637495.61,5929639.57,18718003.11,222.68,0,0
2015/10/01,9.3,8.76,10.13,9.68,8.74,7.78,8.57,7.8,2260614.98,19087990.03,1560385.57,5487619,18204395.78,224.98,0,0
2015/11/01,9.37,8.88,10.32,9.78,8.73,7.99,8.49,7.98,1762749.37,18708054.09,1633210,5719825.39,18367238.54,232.4,0,0
2015/12/01,9.55,9.01,10.59,9.9,8.73,8.19,8.44,8.16,2891946.66,18720505.43,1857941.79,7115604.46,20029831.12,258.3,0,0
2016/01/01,9.62,9.13,10.64,10.02,8.84,8.36,8.53,8.28,3417394.76,18940748.56,1725128.38,6872745.65,19799457.54,289.78,0,0
2016/02/01,11.38,9.39,11.35,10.18,11.04,8.7,9.48,8.48,3516381.23,19052304.48,1711623.51,7689232.81,20620803.08,329.83,0,0
2016/03/01,12.77,9.75,12.74,10.47,12.17,9.13,10.31,8.72,3781378.71,18883437.04,1811090.48,7599452.65,20470436,320.93,0,0
2016/04/01,13.72,10.18,13.19,10.79,13.35,9.61,10.79,8.98,3932580.4,19379765.77,1763533.17,7691693.23,20727909.47,320.71,0,0
2016/05/01,15.58,10.75,14.86,11.22,15.05,10.2,12.3,9.32,4031554.4,19039353.4,1746717.85,8311424.4,21035132.36,336.93,0,0
2016/06/01,16.48,11.37,15.3,11.67,16.22,10.86,13.32,9.75,3171443.45,21452183.25,1684583.12,8139936.23,22078013.46,351.82,0,0
2016/07/01,17.13,12.04,15.8,12.16,16.93,11.55,13.63,10.17,3004853.09,22419746.02,1664658.29,8209836.25,22535192.76,364.47,0,0
2016/08/01,17.61,12.74,16.43,12.7,17.21,12.25,13.88,10.59,3550157.12,22806119.16,1679477.28,8166057.59,22057000.95,396.15,0,0
2016/09/01,17.85,13.45,16.62,13.24,17.67,12.98,14.12,11.04,3514975.12,22739685.84,1794287.84,8352251.78,22013780.89,431.1,0,0
2016/10/01,18.33,14.21,17.09,13.82,18.07,13.76,14.58,11.54,3520265.44,23180458.06,1825664.51,8406378.68,22180072.3,462.03,0,0
2016/11/01,18.48,14.96,17.19,14.39,18.24,14.54,14.87,12.07,3579216.77,23116648.95,1907863.84,8845624.11,22386048.43,415.36,0,0
2016/12/01,18.55,15.7,17.39,14.95,18.05,15.31,14.7,12.59,4875570.3,21982149.04,2179174.28,9451090.92,23591732.58,455.26,0,0
2017/01/01,18.72,16.44,17.82,15.54,17.87,16.04,14.54,13.08,4629967.24,21878063.18,1994577.62,9352283.79,23096526.55,493.29,0,0
2017/02/01,17.78,16.96,18.53,16.13,16.01,16.44,13.97,13.44,4977649.78,22231693.64,1978886.94,8445882.91,22210954.84,494.7,0,0
2017/03/01,17.26,17.32,18.44,16.6,15.4,16.68,13.58,13.71,5303542.02,22371829.92,1983633.07,8573516.26,22304267.84,429.48,0,0
2017/04/01,17.24,17.59,19.3,17.11,14.75,16.77,13.74,13.94,5270202.59,22244134.26,1975812.32,8209102.97,21768241.12,392.89,0,0
2017/05/01,16.25,17.63,19.27,17.48,13.02,16.57,12.2,13.91,4811650.01,22025122.45,1897917.15,8736706.95,22047770.68,384.48,0,0
2017/06/01,16.1,17.58,19.91,17.87,12.46,16.22,12.02,13.79,5250486.41,21985947.18,1873544,8713043.48,21980582.35,366.25,0,0
2017/07/01,16.05,17.47,20.28,18.25,12.21,15.8,12.35,13.68,5861018,22172366.6,1769750.47,8878523.14,22195019.77,365.38,0,0
2017/08/01,16.01,17.33,20.25,18.57,12.3,15.37,12.7,13.57,4824226.22,21997220.59,1868735.07,8367573.19,21851454.31,365.57,0,0
2017/09/01,15.98,17.17,20.32,18.88,12.12,14.9,12.72,13.45,4963406.02,22021899.19,1781046.41,8628920,21953993.84,365.55,0,0
2017/10/01,15.91,16.97,20.31,19.14,12.14,14.41,12.72,13.3,5245888.6,21928917.21,1791194.52,8929288.95,22500618.01,362.21,0,0
2017/11/01,15.9,16.76,20.31,19.39,12.21,13.93,12.75,13.13,4392408.33,21956660.2,1896156.51,8561517.24,22311118.02,362.41,0,0
2017/12/01,15.37,16.5,19.42,19.55,12.09,13.46,12.6,12.97,3638893.69,22290658.31,2157229.65,9392909.39,24140634.21,362.83,0,0
2018/01/01,15.13,16.22,18.92,19.62,12.09,13.01,12.68,12.82,3971062.07,21993431.04,1945444.2,9323111.54,23963031.48,363.2,0,0
2018/02/01,14.33,15.93,17.59,19.52,11.71,12.67,12.34,12.69,4596990.16,22500911.48,1937337.46,9283797.77,24143010.28,362.48,0,0
2018/03/01,13.34,15.6,16.08,19.29,11.18,12.33,11.85,12.55,4077433.87,22363228.18,2039324.37,9365598.17,24424422.14,362.07,0,0
2018/04/01,12.48,15.2,14.8,18.89,10.92,12.02,11.64,12.38,4986326.81,22276488.79,1957219.31,9024972.01,24474153.99,362.25,0,0
2018/05/01,11.61,14.79,13.45,18.36,10.71,11.83,11.6,12.32,3029133.21,22206743.91,1930695.53,9648791.07,25169014.19,362.86,0,0
2018/06/01,11.23,14.37,12.98,17.75,10.39,11.65,11.19,12.25,2805008.21,22281866.53,1900671.87,9181207.68,24814004.52,360.66,0,1
2018/07/01,11.14,13.95,12.85,17.1,10.18,11.48,10.81,12.11,3236115.48,22261209.87,1824826.08,9199700,24971101.93,359.36,0,1
2018/08/01,11.23,13.55,13.16,16.5,10.02,11.28,10.62,11.93,2221228.26,22470241.79,1928744.27,8906602.08,24859346.47,359,0,1
2018/09/01,11.28,13.16,13.31,15.92,9.84,11.09,10.48,11.74,3440986.85,22967438.83,1926382.16,9155799.39,25560662.33,359.25,0,1
2018/10/01,11.26,12.78,13.28,15.36,9.88,10.9,10.49,11.56,3756182.62,23138495.84,1956009.42,9639700.7,26041903.87,360.81,0,1
2018/11/01,11.28,12.41,13.3,14.8,9.79,10.7,10.44,11.37,2980818.93,23095165.17,2100129.91,8976115.81,25467425.55,362.82,0,1
2018/12/01,11.44,12.1,13.56,14.35,9.77,10.51,10.43,11.19,4866094.44,22708224.97,2329706.58,9839582.35,27068575.06,363.46,0,1
2019/01/01,11.37,11.8,13.51,13.93,9.91,10.34,10.62,11.02,5705553.55,22946790.85,2139666.39,9401819.72,26771087.05,360.94,0,1
2019/02/01,11.31,11.56,13.47,13.62,9.8,10.19,10.53,10.88,6355285.12,24165578.02,2241313.48,9189598.72,26546639.71,359.76,0,1
2019/03/01,11.25,11.4,13.45,13.42,9.46,10.04,10.24,10.75,7742158.55,23994737.21,2153220.11,9163264.98,26834815.12,359.24,0,1
2019/04/01,11.37,11.31,13.7,13.34,9.28,9.91,9.94,10.61,8003857.7,24887980.09,2158698.81,9539068.74,27579445.15,359,0,1
2019/05/01,11.4,11.3,13.79,13.37,9.03,9.77,9.64,10.44,7312173.99,24882438.34,2111848.42,9678333.94,27813701.61,359.75,0,1
2019/06/01,11.22,11.3,13.56,13.42,8.84,9.64,9.35,10.29,7583241.82,24758239.63,2014073.95,9510382.66,27898828.27,359.94,0,1
2019/07/01,11.08,11.29,13.39,13.46,8.8,9.52,9.42,10.17,9143121.76,24290254.02,2003090.93,9837842.33,28277141.77,359.43,0,0
2019/08/01,11.02,11.27,13.17,13.46,8.68,9.41,9.22,10.05,9453781.5,24819228.41,2018840.38,9576481.27,27556798.88,359,0,0
2019/09/01,11.24,11.27,13.51,13.47,8.94,9.34,9.43,9.97,10451819.6,25486509.12,2005600.83,9496933.66,27669957.17,359,0,0
2019/10/01,11.61,11.3,14.09,13.54,8.88,9.25,9.45,9.88,9089561.72,25848372.48,2055946.55,8920242.81,27811790.84,359,0,0
2019/11/01,11.85,11.35,14.48,13.65,8.99,9.19,9.48,9.8,9100341.79,26412742.87,2203274.21,9131475.61,28415371.99,359,0,0
2019/12/01,11.98,11.4,14.67,13.74,9.33,9.15,9.95,9.76,9483817.98,26694526.84,2442985.64,8510497.13,28783194.45,360.25,0,0
2020/01/01,12.13,11.46,14.85,13.86,9.35,9.11,9.81,9.7,9645254.92,26651990.11,2249769.69,8467394.22,29132380.36,361,0,0
2020/02/01,12.2,11.54,14.9,13.98,9.43,9.09,9.95,9.66,10352073.72,26780120.39,2186983.4,8611984.11,29719364.53,359,1,0
2020/03/01,12.26,11.62,14.98,14.11,9.73,9.11,10.22,9.66,10009034.68,28422913.43,2296174.39,9216164.6,31010122.07,376.89,1,0
2020/04/01,12.34,11.71,15.03,14.22,9.98,9.17,10.57,9.72,10710050.78,28893877.99,2307392.55,9757261.42,31958484.85,420.15,1,0
2020/05/01,12.4,11.79,15.04,14.33,10.12,9.27,10.7,9.81,9564579.49,29349249.05,2353337.05,10578122.12,32719162.68,443.89,1,0
2020/06/01,12.56,11.9,15.18,14.46,10.13,9.37,10.57,9.93,8898424.84,29555514.73,2300831.63,10513081.51,32593522.49,447.71,1,0
2020/07/01,12.82,12.05,15.48,14.63,10.1,9.48,10.64,10.03,9661188.09,30188383.44,2395917.03,10749123.62,33337326.82,464.71,1,0
2020/08/01,13.22,12.23,16,14.87,10.52,9.64,11.07,10.18,8410276.49,30382027.42,2370886.01,11162012.03,34262588.49,473.48,1,0
2020/09/01,13.71,12.44,16.66,15.13,10.58,9.77,11.16,10.33,9683889.71,29745781.51,2427329.31,11537186.27,34965447.66,453.68,1,0
2020/10/01,14.23,12.66,17.38,15.42,11.14,9.96,11.71,10.52,10449164.26,29087977.87,2498977.64,12094391.31,35729184.39,459.5,1,0
2020/11/01,14.89,12.92,18.3,15.75,11.05,10.14,11.6,10.69,10782279.08,29411876.98,2659710.45,12562525.53,36517795.8,472.74,1,0
2020/12/01,15.75,13.25,19.56,16.17,11.37,10.31,11.83,10.85,12404818.95,30149603.45,2908462.4,13481014.17,37704975.97,471.62,1,0
2021/01/01,16.47,13.62,20.57,16.66,11.85,10.52,12.5,11.08,12304773.44,30611813.19,2831167.19,13596152.06,37740325.88,472.4,1,0
2021/02/01,17.33,14.05,21.79,17.25,12.38,10.77,12.98,11.33,12945270.7,30720797.93,2779831.6,14231417.81,38230860.01,476.05,1,0
